primaryName,num_movies,avg_rating
Paul Thomas Anderson,10,7.4
Francois Verster,4,7.4
Scott Brignac,4,7.4
Wissam Charaf,4,7.4
Adrian Goiginger,5,7.4
Christian Sønderby Jepsen,5,7.4
Ton van Zantvoort,4,7.4
Miyuki Droz Aramaki,4,7.4
Tristan Newcomb,4,7.4
Brandon Smith,5,7.4
Maya Newell,4,7.4
Tomislav Zaja,5,7.4
Marc Pierschel,4,7.4
Vasil Mirchev,4,7.4
Álvaro J. Covacevich,4,7.4
Jared P. Scott,5,7.4
Brian Hill,8,7.4
Andy Sommer,4,7.4
Nance Ackerman,4,7.4
Erik Pauser,4,7.4
Arif Babayev,8,7.4
Michiel Thomas,4,7.4
Bernard Attal,4,7.4
James Jones,4,7.4
J.F. Musial,4,7.4
Ephraim Kishon,5,7.4
Rohan Perera,3,7.3999999999999995
Roger Lim,3,7.3999999999999995
Jonathan Taieb,3,7.3999999999999995
Hans-Günther Bücking,6,7.3999999999999995
Dwi Ilalang,3,7.3999999999999995
Elliot Weaver,6,7.3999999999999995
Johanne Gomez Terrero,3,7.3999999999999995
Kevin Brownlow,6,7.3999999999999995
Jan Louter,3,7.3999999999999995
Dan Setton,6,7.3999999999999995
Anne Lévy-Morelle,3,7.3999999999999995
Samuel Armstrong,3,7.3999999999999995
Zivko Nikolic,7,7.3999999999999995
Josh Thomas,3,7.3999999999999995
Giorgos Tzavellas,12,7.3999999999999995
Jakaria Showkhin,3,7.3999999999999995
Hurt McDermott,3,7.3999999999999995
Julián Troksberg,3,7.3999999999999995
Cameron Kirkpatrick,7,7.3999999999999995
Jan Tenhaven,3,7.3999999999999995
Neta Shoshani,3,7.3999999999999995
Alby Mangels,3,7.3999999999999995
Masaki Kobayashi,23,7.3999999999999995
T.J. Gnanavel,3,7.3999999999999995
Taylor Morden,6,7.3999999999999995
John Kramer,3,7.3999999999999995
Mauricio de Sousa,7,7.3999999999999995
Geneviève Dulude-De Celles,3,7.3999999999999995
Juliana Vicente,3,7.3999999999999995
Juliana Fanjul,3,7.3999999999999995
Barbara Trent,3,7.3999999999999995
Bertrand Hagenmüller,3,7.3999999999999995
Sebastián Arabia,3,7.3999999999999995
Frank Zappa,3,7.3999999999999995
Marco Wilms,3,7.3999999999999995
Jon du Toit,3,7.3999999999999995
Cris Macht,3,7.3999999999999995
William Kentridge,3,7.3999999999999995
Virna Molina,6,7.3999999999999995
Paul Hegeman,3,7.3999999999999995
Tony Asimakopoulos,3,7.3999999999999995
Wijaya Dharma Sri,3,7.3999999999999995
Elizabeth Holder,3,7.3999999999999995
Cchinmay P Purohit,3,7.3999999999999995
Frederick Marx,3,7.3999999999999995
Augusto Tretti,3,7.3999999999999995
Volodymyr Sidko,3,7.3999999999999995
José Sánchez-Montes,3,7.3999999999999995
Manjul Thakur,9,7.3999999999999995
Sachin Kumar,3,7.3999999999999995
Manoj Pandit,3,7.3999999999999995
Howard Berry,3,7.3999999999999995
Cristian Solimeno,3,7.3999999999999995
Yoruba Richen,3,7.3999999999999995
Bennett Singer,3,7.3999999999999995
Pratima Kulkarni,3,7.3999999999999995
Simone Bitton,3,7.3999999999999995
Francesco Zippel,4,7.3999999999999995
David Byrne,3,7.3999999999999995
Dominic DeJoseph,3,7.3999999999999995
Steve Rey Sorensen,3,7.3999999999999995
Logan Cross,6,7.3999999999999995
Robert Quigley,3,7.3999999999999995
Fernando Ureña,3,7.3999999999999995
Christian Frei,6,7.3999999999999995
Melody Gilbert,7,7.3999999999999995
Leonard Retel Helmrich,6,7.3999999999999995
James Hauser,3,7.3999999999999995
Dorothy Fadiman,3,7.3999999999999995
Camila Rodríguez Triana,3,7.3999999999999995
Kamal Swaroop,6,7.3999999999999995
Simon Chambers,3,7.3999999999999995
Heidi Specogna,9,7.3999999999999995
Sylvain Lepetit,3,7.3999999999999995
Bill Lichtenstein,3,7.3999999999999995
Mladen Kovacevic,6,7.3999999999999995
Morris Ben-Mayor,3,7.3999999999999995
Carla Simón,3,7.3999999999999995
Twant Lavish,3,7.3999999999999995
Hajime Katoki,3,7.3999999999999995
Manuel Menchón,3,7.3999999999999995
Stephanie Wang-Breal,3,7.3999999999999995
Nick Prueher,3,7.3999999999999995
Kiluanje Liberdade,3,7.3999999999999995
Vano Burduli,3,7.3999999999999995
Titus Muntean,3,7.3999999999999995
Aleksei German,6,7.3999999999999995
Susan Stern,3,7.3999999999999995
R. Sundaram,3,7.3999999999999995
Sameer Vidwans,7,7.3999999999999995
Conrad Weaver,3,7.3999999999999995
Zander Weaver,6,7.3999999999999995
Grant Peelle,3,7.3999999999999995
Nancy Kelly,3,7.3999999999999995
James Moll,7,7.3999999999999995
Zaza Khalvashi,3,7.3999999999999995
Björn Cederberg,3,7.3999999999999995
Krishnendu Chatterjee,3,7.3999999999999995
Plamen Petkov,3,7.3999999999999995
Gamini Fonseka,3,7.3999999999999995
Thomas Jackson,6,7.3999999999999995
Cynthia Wade,3,7.3999999999999995
Billy Wilder,26,7.3961538461538465
Isao Takahata,12,7.391666666666667
Alberto Arvelo,9,7.388888888888889
Danny Ben-Moshe,9,7.388888888888889
Don Hardy,8,7.3875
Muharrem Fejzo,8,7.387499999999999
Cristian Mungiu,7,7.385714285714286
Kleber Mendonça Filho,7,7.385714285714286
Sunil Kumar Desai,14,7.385714285714286
Ruán Magan,7,7.385714285714286
John Olden,6,7.383333333333333
Yukihiro Miyamoto,6,7.383333333333333
Noah Hutton,6,7.383333333333333
Chuck Jones,17,7.382352941176471
Goran Markovic,16,7.38125
Kumaran Naidu,5,7.380000000000001
Olga Spátová,5,7.380000000000001
Nick Doob,5,7.38
Damien Chazelle,5,7.38
Malik Isasis,5,7.38
Gyula Gazdag,10,7.38
William Gazecki,5,7.38
Allan Francovich,5,7.38
Mahmoud Ben Mahmoud,5,7.38
John Lasseter,5,7.38
Helena Solberg,5,7.38
Jean-François Lesage,5,7.38
Jacques Tati,5,7.38
Deborah Stratman,5,7.38
Mani Ratnam,29,7.379310344827586
Nicolae Margineanu,19,7.378947368421052
Sukumar,9,7.377777777777778
Alejandro G. Iñárritu,9,7.377777777777778
Mauro John Capece,9,7.377777777777778
Jean-Pierre Melville,13,7.376923076923077
Jana Sevciková,4,7.375
Ivaylo Hristov,4,7.375
Luu Huynh,4,7.375
Andre Gaines,4,7.375
Tessa Blake,4,7.375
Andrei Ujica,4,7.375
Justin Krook,4,7.375
Bobbi Jo Hart,4,7.375
Balaji Sakthivel,4,7.375
Robert Kenner,4,7.375
Teo Hernandez,8,7.375
Reber Dosky,4,7.375
Molly Bernstein,4,7.375
Frances Causey,4,7.375
Xavier de Lauzanne,4,7.375
Yigal Bursztyn,4,7.375
Zako Heskiya,8,7.375
Hauke Wendler,4,7.375
Bennett Miller,4,7.375
Lee Stanley,8,7.375
Muayad Alayan,4,7.375
Yoshimitsu Ôhashi,4,7.375
Dana Ranga,4,7.375
Petra Costa,4,7.375
Lisa Downs,4,7.375
Henry Corra,4,7.375
Pascale Lamche,4,7.375
Peter Watkins,8,7.375
Shinkyu Choi,4,7.375
Yalkin Tuychiev,4,7.375
Joss Crowley,4,7.375
Sangam Biswal,8,7.375
Ana Endara Mislov,4,7.375
Dhimiter Anagnosti,11,7.372727272727272
Milo Djukanovic,7,7.371428571428572
P. Sambasiva Rao,7,7.371428571428572
Narayan Puri,7,7.371428571428572
David Markey,10,7.37
Martin Scorsese,42,7.369047619047619
Christopher Nelius,3,7.366666666666667
Pierre Morath,3,7.366666666666667
Françoise Romand,3,7.366666666666667
Alex Roman,3,7.366666666666667
Cristina Martín Barcelona,3,7.366666666666667
Philip Dolin,3,7.366666666666667
Wenhua Xue,6,7.366666666666667
Ben Niles,3,7.366666666666667
Ivo Caprino,3,7.366666666666667
Stefan Aust,3,7.366666666666667
Jayprad Desai,3,7.366666666666667
Nasiruddin Yousuff,3,7.366666666666667
M.G. Ramachandran,3,7.366666666666667
Josh Sabey,3,7.366666666666667
Serge Nadejdine,3,7.366666666666667
Liz Marshall,3,7.366666666666667
Rudolf Mestdagh,3,7.366666666666667
Priyantha Colombage,3,7.366666666666667
Trond Kvig Andreassen,3,7.366666666666667
Simon Lereng Wilmont,3,7.366666666666667
Paul Pissanos,3,7.366666666666667
Ilinca Calugareanu,3,7.366666666666667
Kazuhiro Furuhashi,6,7.366666666666667
Delaney Ruston,3,7.366666666666667
Paolo Fiore Angelini,3,7.366666666666667
Erika Cohn,3,7.366666666666667
Chris Maybach,3,7.366666666666667
Aoife Kelleher,3,7.366666666666667
Roberto Studart,3,7.366666666666667
Estephan Wagner,3,7.366666666666667
Barbara Miller,3,7.366666666666667
Nina Grünfeld,3,7.366666666666667
Olmo Parenti,3,7.366666666666667
Jorge Campos,3,7.366666666666667
Maisie Crow,3,7.366666666666667
Mukesh Asopa,6,7.366666666666667
Douglas Watkin,3,7.366666666666667
Farrukh Sheikh,3,7.366666666666667
Shemu Joyah,3,7.366666666666667
Steven Silver,3,7.366666666666667
Jenny Carchman,3,7.366666666666667
Mihailo Vukobratovic,3,7.366666666666667
Adriana Yurcovich,3,7.366666666666667
Kiruthiga Udhayanidhi,3,7.366666666666667
María José Martín Barcelona,3,7.366666666666667
Nicolae Opritescu,3,7.366666666666667
Michael A. Goorjian,6,7.366666666666667
Alex Jovanoski,3,7.366666666666667
Camilla Magid,3,7.366666666666667
Tetsuya Takehora,3,7.366666666666667
Simón Feldman,3,7.366666666666667
John Davies,6,7.366666666666667
Arun Matheswaran,3,7.366666666666667
Dechen Roder,3,7.366666666666667
Paresh Vinodray Savani,3,7.366666666666667
Avinash Thakur,3,7.366666666666667
Kiur Aarma,3,7.366666666666667
Artavazd Peleshian,3,7.366666666666667
Beyoncé,3,7.366666666666667
Nurman Hakim,3,7.366666666666667
Sèbastien Montaz-Rosset,6,7.366666666666667
Justin McAleece,3,7.366666666666667
Thomas Angeletti,3,7.366666666666667
Miguel Mato,3,7.366666666666667
Affonso Brazza,3,7.366666666666667
Parris Patton,3,7.366666666666667
Phil Collins,3,7.366666666666667
Alan Govenar,6,7.366666666666667
Miguel Ferrari,3,7.366666666666667
Leiv Igor Devold,3,7.366666666666667
Nuno Galopim,3,7.366666666666667
Xiaoxi Xu,3,7.366666666666667
Key Mangunsong,3,7.366666666666667
Roque Madrid,3,7.366666666666667
Florian Henckel von Donnersmarck,3,7.366666666666667
Annabel Loyola,3,7.366666666666667
Joseph Sorrentino,3,7.366666666666667
Helmut Nitzschke,3,7.366666666666667
Simon Egan,3,7.366666666666667
You-Ning Lee,3,7.366666666666667
Chittaranjan Tripathy,3,7.366666666666667
Robert B. Weide,3,7.366666666666667
Cosimo Messeri,3,7.366666666666667
David Fenster,3,7.366666666666667
Coline Grando,3,7.366666666666667
Ajay Singh,3,7.366666666666667
Dennis Wise,3,7.366666666666667
Oswaldo Sampaio,3,7.366666666666667
Bill Jersey,3,7.366666666666667
Fisnik Maxville,3,7.366666666666667
Annika Blendl,3,7.366666666666667
Brando Improta,9,7.366666666666666
Nikola-Kole Angelovski,3,7.366666666666666
Asrul Sani,6,7.366666666666666
Hildie Katibah,3,7.366666666666666
Shaun Monson,3,7.366666666666666
Dada Kondke,17,7.364705882352942
Anant Mane,22,7.363636363636363
Vladimir Yanchev,8,7.3625
Anjan Das,8,7.3625
Ernesto Ardito,8,7.3625
Florian Habicht,8,7.3625
Vladimir Carvalho,8,7.3625
Diane Perelsztejn,5,7.360000000000001
Anjali Menon,5,7.359999999999999
Ryan Coogler,5,7.359999999999999
Bob Fosse,5,7.359999999999999
Amanda Micheli,5,7.359999999999999
Carl Hindmarch,5,7.359999999999999
Lloyd Stanton,5,7.359999999999999
Torsten Körner,5,7.359999999999999
Filipe Valerim,5,7.359999999999999
Emilia Silveira,5,7.359999999999999
Franz Wenzler,5,7.359999999999999
Satish Padwal,10,7.359999999999999
Anthony Mandler,5,7.359999999999999
Ali Ray,5,7.359999999999999
M.A. Littler,5,7.359999999999999
Senna Hegde,5,7.359999999999999
Keith Scholey,7,7.357142857142857
Elem Klimov,7,7.357142857142857
Mark Linfield,7,7.357142857142857
Salil Dutta,14,7.357142857142857
Yariv Mozer,7,7.357142857142857
Daniel Schmidt,7,7.357142857142857
Alan Berliner,7,7.357142857142857
Hannes Michael Schalle,7,7.357142857142857
Sergio Leone,9,7.355555555555556
Svetoslav Ovtcharov,9,7.355555555555556
Ramesh Rout,9,7.355555555555556
Wes Anderson,13,7.3538461538461535
Ivan Andonov,15,7.3533333333333335
Lester James Peries,17,7.352941176470588
Arthur Dong,6,7.3500000000000005
Ante Babaja,6,7.3500000000000005
Fernando Molnar,6,7.3500000000000005
John Maggio,6,7.3500000000000005
Joost van der Valk,4,7.3500000000000005
John Akomfrah,12,7.3500000000000005
Andrew Morgan,6,7.3500000000000005
Daniel Vernon,6,7.3500000000000005
Marc Wiese,6,7.3500000000000005
Tony Buba,6,7.3500000000000005
Tony Kaye,6,7.3500000000000005
Balázs Lévai,4,7.3500000000000005
Sandeep Mohan,6,7.3500000000000005
Rob Epstein,14,7.3500000000000005
Kris Smith,6,7.3500000000000005
Manibhai Vyas,4,7.35
Dan Pribán,4,7.35
Joe Winston,4,7.35
Shin'ichirô Watanabe,4,7.35
Constantin Popescu,4,7.35
Dennis M. Lynch,4,7.35
Luis Nepomuceno,4,7.35
Milind Ukey,8,7.35
Jaap van Hoewijk,4,7.35
Halitha Shameem,4,7.35
Sam Jones,4,7.35
Bill Douglas,4,7.35
Eric Black,4,7.35
Tània Balló,4,7.35
Martijn Maria Smits,4,7.35
Helena Coan,4,7.35
Gajendra Vitthal Ahire,32,7.35
Juri Rechinsky,4,7.35
Paul Rosdy,4,7.35
Jim Hanon,4,7.35
James Reed,4,7.35
Philippe Barassat,4,7.35
Pedro von Krüger,4,7.35
Noboru Ishiguro,4,7.35
Bernhard Wicki,10,7.35
Beth Murphy,4,7.35
Niek Koppen,4,7.35
Jay Corcoran,4,7.35
Bhimrao Mude,4,7.35
Sandrine Orabona,4,7.35
Arabinda Mukhopadhyay,10,7.35
Kazi Morshed,4,7.35
Himanshu Parija,15,7.346666666666667
Bahram Beyzaie,11,7.345454545454545
Asit Sen,20,7.345000000000001
Robert Fischer,9,7.344444444444444
Sachin Brahmbhatt,9,7.344444444444444
Darren Aronofsky,9,7.344444444444444
K.S.L. Swamy,16,7.34375
Lívia Gyarmathy,14,7.3428571428571425
Marta Rodríguez,7,7.3428571428571425
Martina Kudlácek,5,7.340000000000001
Obrad Gluscevic,5,7.340000000000001
Roy Dames,5,7.340000000000001
Larisa Shepitko,5,7.340000000000001
Leo De Boer,5,7.340000000000001
Kidar Nath Sharma,10,7.340000000000001
Radivoje Andric,5,7.340000000000001
Mohammad Mohammadian,5,7.340000000000001
Vu Tran,5,7.340000000000001
Michael Skolnik,5,7.340000000000001
Albert Solé,5,7.339999999999999
Morgan Neville,16,7.3375
Marlen Khutsiev,8,7.3375
Andrew Young,8,7.3375
S.K. Muralidharan,8,7.3375
Kai Wessel,8,7.3375
Krzysztof Kieslowski,14,7.3357142857142845
Robert Tate,3,7.333333333333333
Chris Baron,3,7.333333333333333
Paul Smaczny,3,7.333333333333333
Kristy Guevara-Flanagan,3,7.333333333333333
Laurin Merz,3,7.333333333333333
Ruggero Gabbai,6,7.333333333333333
Aaron Brown,3,7.333333333333333
Joaquín Gutiérrez Acha,3,7.333333333333333
Jorge Acha,3,7.333333333333333
Rona Mark,3,7.333333333333333
Jack Hannah,3,7.333333333333333
Nataliya Ilchuk,3,7.333333333333333
Rick Goldsmith,3,7.333333333333333
Chandra Barot,3,7.333333333333333
Kenneth Barr,3,7.333333333333333
Craig Hooper,3,7.333333333333333
